img,id,nombre,mega,tipo_1,tipo_2,total_pc
https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektross.png,0604,Eelektross,No Existe,Electric,,515
https://img.pokemondb.net/sprites/scarlet-violet/icon/elgyem.png,0605,Elgyem,No Existe,Psychic,,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/beheeyem.png,0606,Beheeyem,No Existe,Psychic,,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/litwick.png,0607,Litwick,No Existe,Ghost,Fire,275
https://img.pokemondb.net/sprites/scarlet-violet/icon/lampent.png,0608,Lampent,No Existe,Ghost,Fire,370
https://img.pokemondb.net/sprites/scarlet-violet/icon/chandelure.png,0609,Chandelure,No Existe,Ghost,Fire,520
https://img.pokemondb.net/sprites/scarlet-violet/icon/axew.png,0610,Axew,No Existe,Dragon,,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/fraxure.png,0611,Fraxure,No Existe,Dragon,,410
https://img.pokemondb.net/sprites/scarlet-violet/icon/haxorus.png,0612,Haxorus,No Existe,Dragon,,540
https://img.pokemondb.net/sprites/scarlet-violet/icon/cubchoo.png,0613,Cubchoo,No Existe,Ice,,305
https://img.pokemondb.net/sprites/scarlet-violet/icon/beartic.png,0614,Beartic,No Existe,Ice,,505
https://img.pokemondb.net/sprites/scarlet-violet/icon/cryogonal.png,0615,Cryogonal,No Existe,Ice,,515
https://img.pokemondb.net/sprites/scarlet-violet/icon/shelmet.png,0616,Shelmet,No Existe,Bug,,305
https://img.pokemondb.net/sprites/scarlet-violet/icon/accelgor.png,0617,Accelgor,No Existe,Bug,,495
https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk.png,0618,Stunfisk,No Existe,Ground,Electric,471
https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk-galarian.png,0618,Stunfisk,Galarian Stunfisk,Ground,Steel,471
https://img.pokemondb.net/sprites/scarlet-violet/icon/mienfoo.png,0619,Mienfoo,No Existe,Fighting,,350
https://img.pokemondb.net/sprites/scarlet-violet/icon/mienshao.png,0620,Mienshao,No Existe,Fighting,,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/druddigon.png,0621,Druddigon,No Existe,Dragon,,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/golett.png,0622,Golett,No Existe,Ground,Ghost,303
https://img.pokemondb.net/sprites/scarlet-violet/icon/golurk.png,0623,Golurk,No Existe,Ground,Ghost,483
https://img.pokemondb.net/sprites/scarlet-violet/icon/pawniard.png,0624,Pawniard,No Existe,Dark,Steel,340
https://img.pokemondb.net/sprites/scarlet-violet/icon/bisharp.png,0625,Bisharp,No Existe,Dark,Steel,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/bouffalant.png,0626,Bouffalant,No Existe,Normal,,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png,0627,Rufflet,No Existe,Normal,Flying,350
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png,0628,Braviary,No Existe,Normal,Flying,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary-hisuian.png,0628,Braviary,Hisuian Braviary,Psychic,Flying,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png,0629,Vullaby,No Existe,Dark,Flying,370
https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png,0630,Mandibuzz,No Existe,Dark,Flying,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/heatmor.png,0631,Heatmor,No Existe,Fire,,484
https://img.pokemondb.net/sprites/scarlet-violet/icon/durant.png,0632,Durant,No Existe,Bug,Steel,484
https://img.pokemondb.net/sprites/scarlet-violet/icon/deino.png,0633,Deino,No Existe,Dark,Dragon,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/zweilous.png,0634,Zweilous,No Existe,Dark,Dragon,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/hydreigon.png,0635,Hydreigon,No Existe,Dark,Dragon,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/larvesta.png,0636,Larvesta,No Existe,Bug,Fire,360
https://img.pokemondb.net/sprites/scarlet-violet/icon/volcarona.png,0637,Volcarona,No Existe,Bug,Fire,550
https://img.pokemondb.net/sprites/scarlet-violet/icon/cobalion.png,0638,Cobalion,No Existe,Steel,Fighting,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/terrakion.png,0639,Terrakion,No Existe,Rock,Fighting,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/virizion.png,0640,Virizion,No Existe,Grass,Fighting,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-incarnate.png,0641,Tornadus,Incarnate Forme,Flying,,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-therian.png,0641,Tornadus,Therian Forme,Flying,,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-incarnate.png,0642,Thundurus,Incarnate Forme,Electric,Flying,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-therian.png,0642,Thundurus,Therian Forme,Electric,Flying,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/reshiram.png,0643,Reshiram,No Existe,Dragon,Fire,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/zekrom.png,0644,Zekrom,No Existe,Dragon,Electric,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-incarnate.png,0645,Landorus,Incarnate Forme,Ground,Flying,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-therian.png,0645,Landorus,Therian Forme,Ground,Flying,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem.png,0646,Kyurem,No Existe,Dragon,Ice,660
https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-white.png,0646,Kyurem,White Kyurem,Dragon,Ice,700
https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem-black.png,0646,Kyurem,Black Kyurem,Dragon,Ice,700
https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-ordinary.png,0647,Keldeo,Ordinary Form,Water,Fighting,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-resolute.png,0647,Keldeo,Resolute Form,Water,Fighting,580
https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-aria.png,0648,Meloetta,Aria Forme,Normal,Psychic,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/meloetta-pirouette.png,0648,Meloetta,Pirouette Forme,Normal,Fighting,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/genesect.png,0649,Genesect,No Existe,Bug,Steel,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/chespin.png,0650,Chespin,No Existe,Grass,,313
https://img.pokemondb.net/sprites/scarlet-violet/icon/quilladin.png,0651,Quilladin,No Existe,Grass,,405
https://img.pokemondb.net/sprites/scarlet-violet/icon/chesnaught.png,0652,Chesnaught,No Existe,Grass,Fighting,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/fennekin.png,0653,Fennekin,No Existe,Fire,,307
https://img.pokemondb.net/sprites/scarlet-violet/icon/braixen.png,0654,Braixen,No Existe,Fire,,409
https://img.pokemondb.net/sprites/scarlet-violet/icon/delphox.png,0655,Delphox,No Existe,Fire,Psychic,534
https://img.pokemondb.net/sprites/scarlet-violet/icon/froakie.png,0656,Froakie,No Existe,Water,,314
https://img.pokemondb.net/sprites/scarlet-violet/icon/frogadier.png,0657,Frogadier,No Existe,Water,,405
https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja.png,0658,Greninja,No Existe,Water,Dark,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/greninja-ash.png,0658,Greninja,Ash-Greninja,Water,Dark,640
https://img.pokemondb.net/sprites/scarlet-violet/icon/bunnelby.png,0659,Bunnelby,No Existe,Normal,,237
https://img.pokemondb.net/sprites/scarlet-violet/icon/diggersby.png,0660,Diggersby,No Existe,Normal,Ground,423
https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchling.png,0661,Fletchling,No Existe,Normal,Flying,278
https://img.pokemondb.net/sprites/scarlet-violet/icon/fletchinder.png,0662,Fletchinder,No Existe,Fire,Flying,382
https://img.pokemondb.net/sprites/scarlet-violet/icon/talonflame.png,0663,Talonflame,No Existe,Fire,Flying,499
https://img.pokemondb.net/sprites/scarlet-violet/icon/scatterbug.png,0664,Scatterbug,No Existe,Bug,,200
https://img.pokemondb.net/sprites/scarlet-violet/icon/spewpa.png,0665,Spewpa,No Existe,Bug,,213
https://img.pokemondb.net/sprites/scarlet-violet/icon/vivillon.png,0666,Vivillon,No Existe,Bug,Flying,411
https://img.pokemondb.net/sprites/scarlet-violet/icon/litleo.png,0667,Litleo,No Existe,Fire,Normal,369
https://img.pokemondb.net/sprites/scarlet-violet/icon/pyroar.png,0668,Pyroar,No Existe,Fire,Normal,507
https://img.pokemondb.net/sprites/scarlet-violet/icon/flabebe.png,0669,Flabébé,No Existe,Fairy,,303
https://img.pokemondb.net/sprites/scarlet-violet/icon/floette.png,0670,Floette,No Existe,Fairy,,371
https://img.pokemondb.net/sprites/scarlet-violet/icon/florges.png,0671,Florges,No Existe,Fairy,,552
https://img.pokemondb.net/sprites/scarlet-violet/icon/skiddo.png,0672,Skiddo,No Existe,Grass,,350
https://img.pokemondb.net/sprites/scarlet-violet/icon/gogoat.png,0673,Gogoat,No Existe,Grass,,531
https://img.pokemondb.net/sprites/scarlet-violet/icon/pancham.png,0674,Pancham,No Existe,Fighting,,348
https://img.pokemondb.net/sprites/scarlet-violet/icon/pangoro.png,0675,Pangoro,No Existe,Fighting,Dark,495
https://img.pokemondb.net/sprites/scarlet-violet/icon/furfrou.png,0676,Furfrou,No Existe,Normal,,472
https://img.pokemondb.net/sprites/scarlet-violet/icon/espurr.png,0677,Espurr,No Existe,Psychic,,355
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-male.png,0678,Meowstic,Male,Psychic,,466
https://img.pokemondb.net/sprites/scarlet-violet/icon/meowstic-female.png,0678,Meowstic,Female,Psychic,,466
https://img.pokemondb.net/sprites/scarlet-violet/icon/honedge.png,0679,Honedge,No Existe,Steel,Ghost,325
https://img.pokemondb.net/sprites/scarlet-violet/icon/doublade.png,0680,Doublade,No Existe,Steel,Ghost,448
https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-shield.png,0681,Aegislash,Shield Forme,Steel,Ghost,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/aegislash-blade.png,0681,Aegislash,Blade Forme,Steel,Ghost,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/spritzee.png,0682,Spritzee,No Existe,Fairy,,341
https://img.pokemondb.net/sprites/scarlet-violet/icon/aromatisse.png,0683,Aromatisse,No Existe,Fairy,,462
https://img.pokemondb.net/sprites/scarlet-violet/icon/swirlix.png,0684,Swirlix,No Existe,Fairy,,341
https://img.pokemondb.net/sprites/scarlet-violet/icon/slurpuff.png,0685,Slurpuff,No Existe,Fairy,,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/inkay.png,0686,Inkay,No Existe,Dark,Psychic,288
https://img.pokemondb.net/sprites/scarlet-violet/icon/malamar.png,0687,Malamar,No Existe,Dark,Psychic,482
https://img.pokemondb.net/sprites/scarlet-violet/icon/binacle.png,0688,Binacle,No Existe,Rock,Water,306
https://img.pokemondb.net/sprites/scarlet-violet/icon/barbaracle.png,0689,Barbaracle,No Existe,Rock,Water,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/skrelp.png,0690,Skrelp,No Existe,Poison,Water,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/dragalge.png,0691,Dragalge,No Existe,Poison,Dragon,494
https://img.pokemondb.net/sprites/scarlet-violet/icon/clauncher.png,0692,Clauncher,No Existe,Water,,330
https://img.pokemondb.net/sprites/scarlet-violet/icon/clawitzer.png,0693,Clawitzer,No Existe,Water,,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/helioptile.png,0694,Helioptile,No Existe,Electric,Normal,289
https://img.pokemondb.net/sprites/scarlet-violet/icon/heliolisk.png,0695,Heliolisk,No Existe,Electric,Normal,481
https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrunt.png,0696,Tyrunt,No Existe,Rock,Dragon,362
https://img.pokemondb.net/sprites/scarlet-violet/icon/tyrantrum.png,0697,Tyrantrum,No Existe,Rock,Dragon,521
https://img.pokemondb.net/sprites/scarlet-violet/icon/amaura.png,0698,Amaura,No Existe,Rock,Ice,362
https://img.pokemondb.net/sprites/scarlet-violet/icon/aurorus.png,0699,Aurorus,No Existe,Rock,Ice,521
https://img.pokemondb.net/sprites/scarlet-violet/icon/sylveon.png,0700,Sylveon,No Existe,Fairy,,525
https://img.pokemondb.net/sprites/scarlet-violet/icon/hawlucha.png,0701,Hawlucha,No Existe,Fighting,Flying,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/dedenne.png,0702,Dedenne,No Existe,Electric,Fairy,431
https://img.pokemondb.net/sprites/scarlet-violet/icon/carbink.png,0703,Carbink,No Existe,Rock,Fairy,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/goomy.png,0704,Goomy,No Existe,Dragon,,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo.png,0705,Sliggoo,No Existe,Dragon,,452
https://img.pokemondb.net/sprites/scarlet-violet/icon/sliggoo-hisuian.png,0705,Sliggoo,Hisuian Sliggoo,Steel,Dragon,452
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra.png,0706,Goodra,No Existe,Dragon,,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/goodra-hisuian.png,0706,Goodra,Hisuian Goodra,Steel,Dragon,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/klefki.png,0707,Klefki,No Existe,Steel,Fairy,470
https://img.pokemondb.net/sprites/scarlet-violet/icon/phantump.png,0708,Phantump,No Existe,Ghost,Grass,309
https://img.pokemondb.net/sprites/scarlet-violet/icon/trevenant.png,0709,Trevenant,No Existe,Ghost,Grass,474
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-average.png,0710,Pumpkaboo,Average Size,Ghost,Grass,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-small.png,0710,Pumpkaboo,Small Size,Ghost,Grass,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-large.png,0710,Pumpkaboo,Large Size,Ghost,Grass,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/pumpkaboo-super.png,0710,Pumpkaboo,Super Size,Ghost,Grass,335
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-average.png,0711,Gourgeist,Average Size,Ghost,Grass,494
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-small.png,0711,Gourgeist,Small Size,Ghost,Grass,494
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-large.png,0711,Gourgeist,Large Size,Ghost,Grass,494
https://img.pokemondb.net/sprites/scarlet-violet/icon/gourgeist-super.png,0711,Gourgeist,Super Size,Ghost,Grass,494
https://img.pokemondb.net/sprites/scarlet-violet/icon/bergmite.png,0712,Bergmite,No Existe,Ice,,304
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg.png,0713,Avalugg,No Existe,Ice,,514
https://img.pokemondb.net/sprites/scarlet-violet/icon/avalugg-hisuian.png,0713,Avalugg,Hisuian Avalugg,Ice,Rock,514
https://img.pokemondb.net/sprites/scarlet-violet/icon/noibat.png,0714,Noibat,No Existe,Flying,Dragon,245
https://img.pokemondb.net/sprites/scarlet-violet/icon/noivern.png,0715,Noivern,No Existe,Flying,Dragon,535
https://img.pokemondb.net/sprites/scarlet-violet/icon/xerneas.png,0716,Xerneas,No Existe,Fairy,,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/yveltal.png,0717,Yveltal,No Existe,Dark,Flying,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-50.png,0718,Zygarde,50% Forme,Dragon,Ground,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-10.png,0718,Zygarde,10% Forme,Dragon,Ground,486
https://img.pokemondb.net/sprites/scarlet-violet/icon/zygarde-complete.png,0718,Zygarde,Complete Forme,Dragon,Ground,708
https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie.png,0719,Diancie,No Existe,Rock,Fairy,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/diancie-mega.png,0719,Diancie,Mega Diancie,Rock,Fairy,700
https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-confined.png,0720,Hoopa,Hoopa Confined,Psychic,Ghost,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/hoopa-unbound.png,0720,Hoopa,Hoopa Unbound,Psychic,Dark,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/volcanion.png,0721,Volcanion,No Existe,Fire,Water,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/rowlet.png,0722,Rowlet,No Existe,Grass,Flying,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/dartrix.png,0723,Dartrix,No Existe,Grass,Flying,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye.png,0724,Decidueye,No Existe,Grass,Ghost,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/decidueye-hisuian.png,0724,Decidueye,Hisuian Decidueye,Grass,Fighting,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/litten.png,0725,Litten,No Existe,Fire,,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/torracat.png,0726,Torracat,No Existe,Fire,,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/incineroar.png,0727,Incineroar,No Existe,Fire,Dark,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/popplio.png,0728,Popplio,No Existe,Water,,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/brionne.png,0729,Brionne,No Existe,Water,,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/primarina.png,0730,Primarina,No Existe,Water,Fairy,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/pikipek.png,0731,Pikipek,No Existe,Normal,Flying,265
https://img.pokemondb.net/sprites/scarlet-violet/icon/trumbeak.png,0732,Trumbeak,No Existe,Normal,Flying,355
https://img.pokemondb.net/sprites/scarlet-violet/icon/toucannon.png,0733,Toucannon,No Existe,Normal,Flying,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/yungoos.png,0734,Yungoos,No Existe,Normal,,253
https://img.pokemondb.net/sprites/scarlet-violet/icon/gumshoos.png,0735,Gumshoos,No Existe,Normal,,418
https://img.pokemondb.net/sprites/scarlet-violet/icon/grubbin.png,0736,Grubbin,No Existe,Bug,,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/charjabug.png,0737,Charjabug,No Existe,Bug,Electric,400
https://img.pokemondb.net/sprites/scarlet-violet/icon/vikavolt.png,0738,Vikavolt,No Existe,Bug,Electric,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/crabrawler.png,0739,Crabrawler,No Existe,Fighting,,338
https://img.pokemondb.net/sprites/scarlet-violet/icon/crabominable.png,0740,Crabominable,No Existe,Fighting,Ice,478
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-baile.png,0741,Oricorio,Baile Style,Fire,Flying,476
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-pom-pom.png,0741,Oricorio,Pom-Pom Style,Electric,Flying,476
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-pau.png,0741,Oricorio,Pa'u Style,Psychic,Flying,476
https://img.pokemondb.net/sprites/scarlet-violet/icon/oricorio-sensu.png,0741,Oricorio,Sensu Style,Ghost,Flying,476
https://img.pokemondb.net/sprites/scarlet-violet/icon/cutiefly.png,0742,Cutiefly,No Existe,Bug,Fairy,304
https://img.pokemondb.net/sprites/scarlet-violet/icon/ribombee.png,0743,Ribombee,No Existe,Bug,Fairy,464
https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff.png,0744,Rockruff,No Existe,Rock,,280
https://img.pokemondb.net/sprites/scarlet-violet/icon/rockruff-own-tempo.png,0744,Rockruff,Own Tempo Rockruff,Rock,,280
https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midday.png,0745,Lycanroc,Midday Form,Rock,,487
https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-midnight.png,0745,Lycanroc,Midnight Form,Rock,,487
https://img.pokemondb.net/sprites/scarlet-violet/icon/lycanroc-dusk.png,0745,Lycanroc,Dusk Form,Rock,,487
https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-solo.png,0746,Wishiwashi,Solo Form,Water,,175
https://img.pokemondb.net/sprites/scarlet-violet/icon/wishiwashi-school.png,0746,Wishiwashi,School Form,Water,,620
https://img.pokemondb.net/sprites/scarlet-violet/icon/mareanie.png,0747,Mareanie,No Existe,Poison,Water,305
https://img.pokemondb.net/sprites/scarlet-violet/icon/toxapex.png,0748,Toxapex,No Existe,Poison,Water,495
https://img.pokemondb.net/sprites/scarlet-violet/icon/mudbray.png,0749,Mudbray,No Existe,Ground,,385
https://img.pokemondb.net/sprites/scarlet-violet/icon/mudsdale.png,0750,Mudsdale,No Existe,Ground,,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/dewpider.png,0751,Dewpider,No Existe,Water,Bug,269
https://img.pokemondb.net/sprites/scarlet-violet/icon/araquanid.png,0752,Araquanid,No Existe,Water,Bug,454
https://img.pokemondb.net/sprites/scarlet-violet/icon/fomantis.png,0753,Fomantis,No Existe,Grass,,250
https://img.pokemondb.net/sprites/scarlet-violet/icon/lurantis.png,0754,Lurantis,No Existe,Grass,,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/morelull.png,0755,Morelull,No Existe,Grass,Fairy,285
https://img.pokemondb.net/sprites/scarlet-violet/icon/shiinotic.png,0756,Shiinotic,No Existe,Grass,Fairy,405
https://img.pokemondb.net/sprites/scarlet-violet/icon/salandit.png,0757,Salandit,No Existe,Poison,Fire,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/salazzle.png,0758,Salazzle,No Existe,Poison,Fire,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/stufful.png,0759,Stufful,No Existe,Normal,Fighting,340
https://img.pokemondb.net/sprites/scarlet-violet/icon/bewear.png,0760,Bewear,No Existe,Normal,Fighting,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/bounsweet.png,0761,Bounsweet,No Existe,Grass,,210
https://img.pokemondb.net/sprites/scarlet-violet/icon/steenee.png,0762,Steenee,No Existe,Grass,,290
https://img.pokemondb.net/sprites/scarlet-violet/icon/tsareena.png,0763,Tsareena,No Existe,Grass,,510
https://img.pokemondb.net/sprites/scarlet-violet/icon/comfey.png,0764,Comfey,No Existe,Fairy,,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/oranguru.png,0765,Oranguru,No Existe,Normal,Psychic,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/passimian.png,0766,Passimian,No Existe,Fighting,,490
https://img.pokemondb.net/sprites/scarlet-violet/icon/wimpod.png,0767,Wimpod,No Existe,Bug,Water,230
https://img.pokemondb.net/sprites/scarlet-violet/icon/golisopod.png,0768,Golisopod,No Existe,Bug,Water,530
https://img.pokemondb.net/sprites/scarlet-violet/icon/sandygast.png,0769,Sandygast,No Existe,Ghost,Ground,320
https://img.pokemondb.net/sprites/scarlet-violet/icon/palossand.png,0770,Palossand,No Existe,Ghost,Ground,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/pyukumuku.png,0771,Pyukumuku,No Existe,Water,,410
https://img.pokemondb.net/sprites/scarlet-violet/icon/type-null.png,0772,Type: Null,No Existe,Normal,,534
https://img.pokemondb.net/sprites/scarlet-violet/icon/silvally.png,0773,Silvally,No Existe,Normal,,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-meteor.png,0774,Minior,Meteor Form,Rock,Flying,440
https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-core.png,0774,Minior,Core Form,Rock,Flying,500
https://img.pokemondb.net/sprites/scarlet-violet/icon/komala.png,0775,Komala,No Existe,Normal,,480
https://img.pokemondb.net/sprites/scarlet-violet/icon/turtonator.png,0776,Turtonator,No Existe,Fire,Dragon,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/togedemaru.png,0777,Togedemaru,No Existe,Electric,Steel,435
https://img.pokemondb.net/sprites/scarlet-violet/icon/mimikyu.png,0778,Mimikyu,No Existe,Ghost,Fairy,476
https://img.pokemondb.net/sprites/scarlet-violet/icon/bruxish.png,0779,Bruxish,No Existe,Water,Psychic,475
https://img.pokemondb.net/sprites/scarlet-violet/icon/drampa.png,0780,Drampa,No Existe,Normal,Dragon,485
https://img.pokemondb.net/sprites/scarlet-violet/icon/dhelmise.png,0781,Dhelmise,No Existe,Ghost,Grass,517
https://img.pokemondb.net/sprites/scarlet-violet/icon/jangmo-o.png,0782,Jangmo-o,No Existe,Dragon,,300
https://img.pokemondb.net/sprites/scarlet-violet/icon/hakamo-o.png,0783,Hakamo-o,No Existe,Dragon,Fighting,420
https://img.pokemondb.net/sprites/scarlet-violet/icon/kommo-o.png,0784,Kommo-o,No Existe,Dragon,Fighting,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-koko.png,0785,Tapu Koko,No Existe,Electric,Fairy,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-lele.png,0786,Tapu Lele,No Existe,Psychic,Fairy,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-bulu.png,0787,Tapu Bulu,No Existe,Grass,Fairy,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-fini.png,0788,Tapu Fini,No Existe,Water,Fairy,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmog.png,0789,Cosmog,No Existe,Psychic,,200
https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmoem.png,0790,Cosmoem,No Existe,Psychic,,400
https://img.pokemondb.net/sprites/scarlet-violet/icon/solgaleo.png,0791,Solgaleo,No Existe,Psychic,Steel,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/lunala.png,0792,Lunala,No Existe,Psychic,Ghost,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/nihilego.png,0793,Nihilego,No Existe,Rock,Poison,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/buzzwole.png,0794,Buzzwole,No Existe,Bug,Fighting,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/pheromosa.png,0795,Pheromosa,No Existe,Bug,Fighting,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/xurkitree.png,0796,Xurkitree,No Existe,Electric,,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/celesteela.png,0797,Celesteela,No Existe,Steel,Flying,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/kartana.png,0798,Kartana,No Existe,Grass,Steel,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/guzzlord.png,0799,Guzzlord,No Existe,Dark,Dragon,570
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma.png,0800,Necrozma,No Existe,Psychic,,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dusk-mane.png,0800,Necrozma,Dusk Mane Necrozma,Psychic,Steel,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dawn-wings.png,0800,Necrozma,Dawn Wings Necrozma,Psychic,Ghost,680
https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-ultra.png,0800,Necrozma,Ultra Necrozma,Psychic,Dragon,754
https://img.pokemondb.net/sprites/scarlet-violet/icon/magearna.png,0801,Magearna,No Existe,Steel,Fairy,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/marshadow.png,0802,Marshadow,No Existe,Fighting,Ghost,600
https://img.pokemondb.net/sprites/scarlet-violet/icon/poipole.png,0803,Poipole,No Existe,Poison,,420
